Electronic Nose Data Export
Sample Name,melati1
Sample Type,Bunga Melati
Export Date,2025-11-26T19:55:59.828978
Mode,Auto FSM (Zizu)
Number of Points,7299

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
571.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
571.200,0.80,0.55,0.13,0.05,1.89,1.14,0.52
571.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
571.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
571.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
571.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
571.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
571.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
571.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
572.000,0.79,0.54,0.13,0.05,1.76,1.03,0.48
572.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
572.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
572.300,0.80,0.54,0.13,0.05,1.89,1.14,0.52
572.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
572.500,0.79,0.54,0.13,0.05,1.63,0.93,0.44
572.600,0.80,0.55,0.13,0.05,1.89,1.14,0.52
572.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
572.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
572.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
573.200,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
573.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
573.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
573.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
573.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
574.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
574.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
574.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
574.300,0.79,0.54,0.13,0.05,1.89,1.14,0.52
574.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
574.500,0.79,0.54,0.13,0.05,1.76,1.03,0.48
574.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
574.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
574.800,0.79,0.55,0.13,0.05,1.76,1.03,0.48
574.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
575.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
575.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
575.200,0.79,0.54,0.13,0.05,1.89,1.14,0.52
575.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
575.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
575.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
575.600,0.79,0.55,0.13,0.05,1.89,1.14,0.52
575.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
575.800,0.79,0.54,0.13,0.05,1.76,1.03,0.48
575.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
576.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
576.100,0.79,0.54,0.13,0.05,2.03,1.24,0.56
576.200,0.79,0.55,0.13,0.05,1.63,0.93,0.44
576.300,0.79,0.54,0.13,0.05,1.89,1.14,0.52
576.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
576.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
576.600,0.79,0.55,0.13,0.05,1.89,1.14,0.52
576.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
576.800,0.79,0.54,0.13,0.05,1.89,1.14,0.52
576.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
577.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
577.100,0.79,0.54,0.13,0.05,1.50,0.84,0.40
577.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
577.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
577.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
577.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
577.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
577.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
577.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
577.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.000,0.79,0.55,0.13,0.05,1.89,1.14,0.52
578.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
578.300,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
578.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
578.900,0.79,0.55,0.13,0.05,1.89,1.14,0.52
579.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
579.200,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
579.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.800,0.79,0.54,0.13,0.05,1.89,1.14,0.52
579.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.200,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.300,0.79,0.54,0.13,0.05,1.38,0.75,0.36
580.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
580.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
580.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
580.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
580.900,0.79,0.55,0.13,0.05,2.03,1.24,0.56
581.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
581.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
581.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
581.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
581.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
581.500,0.79,0.54,0.13,0.05,1.89,1.14,0.52
581.600,0.79,0.54,0.13,0.05,1.76,1.03,0.48
581.700,0.79,0.54,0.13,0.05,1.89,1.14,0.52
581.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
581.900,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.000,0.79,0.54,0.13,0.05,1.89,1.14,0.52
582.100,0.79,0.54,0.13,0.05,1.89,1.14,0.52
582.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.400,0.79,0.54,0.13,0.05,1.89,1.14,0.52
582.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.600,0.79,0.55,0.13,0.05,1.76,1.03,0.48
582.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
582.900,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.000,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.200,0.79,0.55,0.13,0.05,1.76,1.03,0.48
583.300,0.79,0.54,0.13,0.05,1.89,1.14,0.52
583.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.600,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.800,0.79,0.55,0.13,0.05,1.89,1.14,0.52
583.900,0.79,0.54,0.13,0.05,1.89,1.14,0.52
584.000,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.100,0.79,0.55,0.12,0.05,1.89,1.14,0.52
584.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.300,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.400,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.600,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
584.800,0.79,0.55,0.13,0.05,1.76,1.03,0.48
584.900,0.79,0.55,0.13,0.05,1.89,1.14,0.52
585.000,0.79,0.55,0.13,0.05,1.89,1.14,0.52
585.100,0.79,0.54,0.12,0.05,1.89,1.14,0.52
585.200,0.79,0.55,0.12,0.05,1.63,0.93,0.44
585.300,0.79,0.55,0.13,0.05,1.76,1.03,0.48
585.400,0.79,0.55,0.13,0.05,1.76,1.03,0.48
585.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
585.600,0.79,0.54,0.13,0.05,1.89,1.14,0.52
585.700,0.79,0.55,0.13,0.05,1.89,1.14,0.52
585.800,0.79,0.54,0.13,0.05,1.89,1.14,0.52
585.900,0.79,0.55,0.13,0.05,1.89,1.14,0.52
586.000,0.79,0.55,0.13,0.05,1.89,1.14,0.52
586.100,0.79,0.55,0.13,0.05,1.89,1.14,0.52
586.200,0.79,0.55,0.13,0.05,1.89,1.14,0.52
586.300,0.79,0.55,0.13,0.05,2.03,1.24,0.56
586.400,0.80,0.54,0.13,0.05,1.89,1.14,0.52
586.500,0.79,0.55,0.13,0.05,1.89,1.14,0.52
586.600,0.80,0.55,0.13,0.05,1.89,1.14,0.52
586.700,0.80,0.55,0.13,0.05,1.89,1.14,0.52
586.800,0.80,0.55,0.13,0.05,1.89,1.14,0.52
586.900,0.80,0.55,0.13,0.05,1.89,1.14,0.52
587.000,0.80,0.55,0.13,0.05,2.03,1.24,0.56
587.100,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.200,0.80,0.55,0.13,0.05,1.89,1.14,0.52
587.300,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.400,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.500,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.600,0.80,0.55,0.13,0.05,1.89,1.14,0.52
587.700,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.800,0.80,0.54,0.13,0.05,1.89,1.14,0.52
587.900,0.80,0.55,0.13,0.05,1.89,1.14,0.52
588.000,0.80,0.54,0.13,0.05,1.89,1.14,0.52
588.100,0.80,0.54,0.13,0.05,1.76,1.03,0.48
588.200,0.80,0.55,0.13,0.05,1.89,1.14,0.52
588.300,0.80,0.54,0.13,0.05,1.89,1.14,0.52
588.400,0.80,0.54,0.13,0.05,1.89,1.14,0.52
588.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
588.600,0.80,0.54,0.13,0.05,1.89,1.14,0.52
588.700,0.80,0.54,0.13,0.05,1.89,1.14,0.52
588.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
588.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.300,0.80,0.54,0.14,0.05,2.16,1.35,0.60
589.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
589.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.300,0.80,0.54,0.14,0.05,2.03,1.24,0.56
590.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
590.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.600,0.80,0.54,0.14,0.05,2.03,1.24,0.56
591.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
591.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
592.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.400,0.80,0.54,0.14,0.05,2.03,1.24,0.56
593.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
593.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.700,0.80,0.54,0.14,0.05,2.03,1.24,0.56
594.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
594.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
595.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
596.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.200,0.80,0.54,0.14,0.05,1.76,1.03,0.48
597.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
597.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
597.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
597.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.200,0.80,0.54,0.14,0.05,2.03,1.24,0.56
598.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.400,0.80,0.54,0.15,0.05,1.76,1.03,0.48
598.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
598.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.600,0.80,0.54,0.15,0.05,1.63,0.93,0.44
599.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
599.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.200,0.80,0.54,0.15,0.05,1.76,1.03,0.48
600.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.600,0.80,0.54,0.15,0.05,2.16,1.35,0.60
600.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
600.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
601.900,0.80,0.54,0.15,0.05,2.44,1.58,0.69
602.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.400,0.80,0.54,0.15,0.05,1.63,0.93,0.44
602.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
602.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
603.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
604.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.300,0.80,0.54,0.15,0.05,2.03,1.24,0.56
605.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
605.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.500,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.700,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.800,0.80,0.54,0.15,0.05,1.89,1.14,0.52
606.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
607.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
607.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
607.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
607.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
607.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
607.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
607.600,0.80,0.54,0.15,0.05,1.89,1.14,0.52
607.700,0.80,0.54,0.15,0.05,1.63,0.93,0.44
607.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
607.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
608.100,0.80,0.54,0.15,0.05,1.89,1.14,0.52
608.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
608.400,0.80,0.54,0.15,0.05,1.89,1.14,0.52
608.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
608.900,0.80,0.54,0.15,0.05,1.89,1.14,0.52
609.000,0.80,0.54,0.15,0.05,1.89,1.14,0.52
609.100,0.80,0.54,0.14,0.05,2.03,1.24,0.56
609.200,0.80,0.54,0.15,0.05,1.89,1.14,0.52
609.300,0.80,0.54,0.15,0.05,1.89,1.14,0.52
609.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
609.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
609.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
609.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
609.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
609.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
610.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.300,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.500,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.700,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.800,0.80,0.54,0.14,0.05,1.89,1.14,0.52
611.900,0.80,0.54,0.14,0.05,1.89,1.14,0.52
612.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
612.100,0.80,0.54,0.14,0.05,2.44,1.58,0.69
612.200,0.80,0.54,0.14,0.05,1.89,1.14,0.52
612.300,0.79,0.54,0.14,0.05,1.89,1.14,0.52
612.400,0.80,0.54,0.14,0.05,1.89,1.14,0.52
612.500,0.79,0.54,0.14,0.05,1.89,1.14,0.52
612.600,0.80,0.54,0.14,0.05,1.89,1.14,0.52
612.700,0.79,0.54,0.14,0.05,1.89,1.14,0.52
612.800,0.79,0.54,0.14,0.05,1.89,1.14,0.52
612.900,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.000,0.80,0.54,0.14,0.05,1.89,1.14,0.52
613.100,0.80,0.54,0.14,0.05,1.89,1.14,0.52
613.200,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.300,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.400,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.500,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.600,0.79,0.54,0.14,0.05,1.89,1.14,0.52
613.700,0.79,0.54,0.14,0.05,2.03,1.24,0.56
613.800,0.79,0.54,0.14,0.05,2.16,1.35,0.60
613.900,0.79,0.54,0.14,0.05,1.89,1.14,0.52
614.000,0.79,0.54,0.14,0.05,1.89,1.14,0.52
614.100,0.79,0.54,0.14,0.05,1.89,1.14,0.52
